"date","trap_ID","eggs","missing","not_collected","random","normal","hatched","collapsed","X24hr","X48hr","X72hr","n_larvae","hatch_rate","location","trap","cluster"
2020-09-15,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-09-15,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-09-15,"T42",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",42,"CLUSTER2"
2020-09-15,"T43",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",43,"CLUSTER2"
2020-09-15,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-09-15,"T45",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-11-03,"T16",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-11-03,"T17",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",17,"CLUSTER2"
2020-11-03,"T18",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",18,"CLUSTER2"
2020-11-03,"T19",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-11-03,"T20",1,FALSE,FALSE,FALSE,0,1,0,NA,NA,NA,1,1,"T",20,"CLUSTER2"
2020-11-03,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-11-03,"T22",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-11-03,"T23",23,FALSE,FALSE,FALSE,22,0,1,5,2,1,8,0.347826087,"T",23,"CLUSTER2"
2020-11-03,"T24",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-11-03,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-11-03,"T26",30,FALSE,FALSE,FALSE,28,2,0,28,0,0,30,1,"T",26,"CLUSTER2"
2020-11-03,"T27",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",27,"CLUSTER2"
2020-11-03,"T28",2,FALSE,FALSE,FALSE,2,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-11-03,"T29",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-11-03,"T30",11,FALSE,FALSE,TRUE,3,8,0,0,0,0,8,0.727272727,"T",30,"CLUSTER2"
2020-11-03,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-11-03,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-11-03,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-11-03,"T34",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",34,"CLUSTER2"
2020-11-03,"T35",11,FALSE,FALSE,TRUE,11,0,0,10,0,0,10,0.909090909,"T",35,"CLUSTER2"
2020-11-03,"T36",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",36,"CLUSTER2"
2020-11-03,"T37",24,FALSE,FALSE,FALSE,0,0,24,NA,NA,NA,0,0,"T",37,"CLUSTER2"
2020-11-03,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-11-03,"T39",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",39,"CLUSTER2"
2020-11-03,"T40",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",40,"CLUSTER2"
2020-11-03,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-11-03,"T42",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",42,"CLUSTER2"
2020-11-03,"T43",3,FALSE,FALSE,TRUE,3,0,0,2,0,0,2,0.666666667,"T",43,"CLUSTER2"
2020-11-03,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-11-03,"T45",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",45,"CLUSTER2"
2020-11-10,"T16",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-11-10,"T17",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",17,"CLUSTER2"
2020-11-10,"T18",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-11-10,"T19",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-11-10,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-11-10,"T21",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",21,"CLUSTER2"
2020-11-10,"T22",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-11-10,"T23",14,FALSE,FALSE,FALSE,14,0,0,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-11-10,"T24",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",24,"CLUSTER2"
2020-11-10,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-11-10,"T26",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",26,"CLUSTER2"
2020-11-10,"T27",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",27,"CLUSTER2"
2020-11-10,"T28",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",28,"CLUSTER2"
2020-11-10,"T29",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",29,"CLUSTER2"
2020-11-10,"T30",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",30,"CLUSTER2"
2020-11-10,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-11-10,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-11-10,"T33",2,FALSE,FALSE,FALSE,0,0,2,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-11-10,"T34",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",34,"CLUSTER2"
2020-11-10,"T35",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",35,"CLUSTER2"
2020-11-10,"T36",1,FALSE,FALSE,TRUE,1,0,0,0,0,0,0,0,"T",36,"CLUSTER2"
2020-11-10,"T37",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",37,"CLUSTER2"
2020-11-10,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-11-10,"T39",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",39,"CLUSTER2"
2020-11-10,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-11-10,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-11-10,"T42",10,FALSE,FALSE,TRUE,10,0,0,0,0,0,0,0,"T",42,"CLUSTER2"
2020-11-10,"T43",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",43,"CLUSTER2"
2020-11-10,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-11-10,"T45",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-11-17,"T16",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-11-17,"T17",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",17,"CLUSTER2"
2020-11-17,"T18",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-11-17,"T19",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",19,"CLUSTER2"
2020-11-17,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-11-17,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-11-17,"T22",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-11-17,"T23",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-11-17,"T24",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",24,"CLUSTER2"
2020-11-17,"T25",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",25,"CLUSTER2"
2020-11-17,"T26",3,FALSE,FALSE,FALSE,3,0,0,0,0,0,0,0,"T",26,"CLUSTER2"
2020-11-17,"T27",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",27,"CLUSTER2"
2020-11-17,"T28",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-11-17,"T29",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",29,"CLUSTER2"
2020-11-17,"T30",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",30,"CLUSTER2"
2020-11-17,"T31",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",31,"CLUSTER2"
2020-11-17,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-11-17,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-11-17,"T34",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",34,"CLUSTER2"
2020-11-17,"T35",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",35,"CLUSTER2"
2020-11-17,"T36",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",36,"CLUSTER2"
2020-11-17,"T37",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",37,"CLUSTER2"
2020-11-17,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-11-17,"T39",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",39,"CLUSTER2"
2020-11-17,"T40",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",40,"CLUSTER2"
2020-11-17,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-11-17,"T42",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-11-17,"T43",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",43,"CLUSTER2"
2020-11-17,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-11-17,"T45",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",45,"CLUSTER2"
2020-11-24,"T16",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",16,"CLUSTER2"
2020-11-24,"T17",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",17,"CLUSTER2"
2020-11-24,"T18",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-11-24,"T19",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",19,"CLUSTER2"
2020-11-24,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-11-24,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-11-24,"T22",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-11-24,"T23",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-11-24,"T24",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-11-24,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-11-24,"T26",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",26,"CLUSTER2"
2020-11-24,"T27",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",27,"CLUSTER2"
2020-11-24,"T28",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",28,"CLUSTER2"
2020-11-24,"T29",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-11-24,"T30",3,FALSE,FALSE,FALSE,3,0,0,1,0,0,1,0.333333333,"T",30,"CLUSTER2"
2020-11-24,"T31",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",31,"CLUSTER2"
2020-11-24,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-11-24,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-11-24,"T34",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",34,"CLUSTER2"
2020-11-24,"T35",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",35,"CLUSTER2"
2020-11-24,"T36",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",36,"CLUSTER2"
2020-11-24,"T37",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",37,"CLUSTER2"
2020-11-24,"T38",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",38,"CLUSTER2"
2020-11-24,"T39",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",39,"CLUSTER2"
2020-11-24,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-11-24,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-11-24,"T42",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-11-24,"T43",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",43,"CLUSTER2"
2020-11-24,"T44",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",44,"CLUSTER2"
2020-11-24,"T45",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-12-01,"T16",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-12-01,"T17",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",17,"CLUSTER2"
2020-12-01,"T18",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-12-01,"T19",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-12-01,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-12-01,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-12-01,"T22",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",22,"CLUSTER2"
2020-12-01,"T23",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",23,"CLUSTER2"
2020-12-01,"T24",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-12-01,"T25",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",25,"CLUSTER2"
2020-12-01,"T26",34,FALSE,FALSE,TRUE,32,1,1,26,0,0,27,0.794117647,"T",26,"CLUSTER2"
2020-12-01,"T27",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",27,"CLUSTER2"
2020-12-01,"T28",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-12-01,"T29",24,FALSE,FALSE,TRUE,24,0,0,8,0,0,8,0.333333333,"T",29,"CLUSTER2"
2020-12-01,"T30",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",30,"CLUSTER2"
2020-12-01,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-12-01,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-12-01,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-12-01,"T34",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",34,"CLUSTER2"
2020-12-01,"T35",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",35,"CLUSTER2"
2020-12-01,"T36",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",36,"CLUSTER2"
2020-12-01,"T37",5,FALSE,FALSE,FALSE,5,0,0,2,0,0,2,0.4,"T",37,"CLUSTER2"
2020-12-01,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-12-01,"T39",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",39,"CLUSTER2"
2020-12-01,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-12-01,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-12-01,"T42",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",42,"CLUSTER2"
2020-12-01,"T43",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",43,"CLUSTER2"
2020-12-01,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-12-01,"T45",5,FALSE,FALSE,FALSE,5,0,0,2,0,1,3,0.6,"T",45,"CLUSTER2"
2020-12-08,"T16",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-12-08,"T17",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",17,"CLUSTER2"
2020-12-08,"T18",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",18,"CLUSTER2"
2020-12-08,"T19",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-12-08,"T20",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",20,"CLUSTER2"
2020-12-08,"T21",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",21,"CLUSTER2"
2020-12-08,"T22",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-12-08,"T23",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-12-08,"T24",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",24,"CLUSTER2"
2020-12-08,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-12-08,"T26",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",26,"CLUSTER2"
2020-12-08,"T27",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",27,"CLUSTER2"
2020-12-08,"T28",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-12-08,"T29",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-12-08,"T30",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",30,"CLUSTER2"
2020-12-08,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-12-08,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-12-08,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-12-08,"T34",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",34,"CLUSTER2"
2020-12-08,"T35",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",35,"CLUSTER2"
2020-12-08,"T36",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",36,"CLUSTER2"
2020-12-08,"T37",5,FALSE,FALSE,FALSE,4,0,1,5,0,0,5,1,"T",37,"CLUSTER2"
2020-12-08,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-12-08,"T39",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",39,"CLUSTER2"
2020-12-08,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-12-08,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-12-08,"T42",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-12-08,"T43",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",43,"CLUSTER2"
2020-12-08,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-12-08,"T45",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-12-15,"T16",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-12-15,"T17",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",17,"CLUSTER2"
2020-12-15,"T18",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",18,"CLUSTER2"
2020-12-15,"T19",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-12-15,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-12-15,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-12-15,"T22",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-12-15,"T23",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-12-15,"T24",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-12-15,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-12-15,"T26",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",26,"CLUSTER2"
2020-12-15,"T27",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",27,"CLUSTER2"
2020-12-15,"T28",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-12-15,"T29",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-12-15,"T30",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",30,"CLUSTER2"
2020-12-15,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-12-15,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-12-15,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-12-15,"T34",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",34,"CLUSTER2"
2020-12-15,"T35",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",35,"CLUSTER2"
2020-12-15,"T36",1,FALSE,FALSE,TRUE,0,1,0,0,0,0,1,1,"T",36,"CLUSTER2"
2020-12-15,"T37",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",37,"CLUSTER2"
2020-12-15,"T38",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",38,"CLUSTER2"
2020-12-15,"T39",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",39,"CLUSTER2"
2020-12-15,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-12-15,"T41",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",41,"CLUSTER2"
2020-12-15,"T42",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-12-15,"T43",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",43,"CLUSTER2"
2020-12-15,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-12-15,"T45",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",45,"CLUSTER2"
